subject_id,item_id,counterbalance,condition,audience_group,shared.tangram,unique.tangram,response.unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,C,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,K,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,K,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,K,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,K,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,K,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,K,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,C,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,C,G,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,C,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,C,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,C,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,K,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,C,G,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,E,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,E,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,K,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,E,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,E,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,K,G,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,C,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,C,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,C,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,E,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,K,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,C,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,K,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,K,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,E,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,E,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,K,G,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,K,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,blue,E,A,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,E,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,K,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,E,A,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,C,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,E,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,red,C,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,red,C,I,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,either refer,blue,K,I,unique
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,E,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one social,blue,K,G,shared
4457afc3-1cd2-44ac-a26f-91ff60abe0cf,2,a,one refer,red,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,C,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,E,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,K,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,E,G,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,K,A,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,K,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,E,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,E,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,E,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,C,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,K,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,E,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,E,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,E,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,K,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,E,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,E,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,K,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,C,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,K,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,K,A,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,E,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,E,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,K,A,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,C,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,E,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,red,E,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,E,A,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,K,I,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,K,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,C,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,E,A,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,K,G,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,K,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,E,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,C,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,red,K,A,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,K,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,K,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one refer,blue,C,I,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,blue,K,G,unique
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,C,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,either refer,blue,E,G,shared
a22952c1-0b3a-4fa2-af0c-97207dd14b2d,2,a,one social,red,K,A,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,I,C,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,I,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,G,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,G,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,G,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,G,C,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,G,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,G,E,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,G,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,I,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,G,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,I,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,I,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,I,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,I,E,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,A,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,I,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,I,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,G,E,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,I,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,G,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,I,C,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,G,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,I,C,unique
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,G,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,I,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,I,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,A,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,blue,I,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,I,K,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,blue,I,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one refer,red,G,C,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,blue,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,either refer,red,A,E,shared
a5124cc2-4dc6-4897-bc66-8d9ecba14506,2,b,one social,red,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,A,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,A,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,G,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,G,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,A,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,A,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,A,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,G,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,A,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,G,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,G,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,I,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,I,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,G,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,I,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,G,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,I,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,A,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,G,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,G,K,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,I,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,G,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,A,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,A,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,I,E,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,G,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,I,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,G,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,I,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,A,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,A,K,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,A,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,A,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,I,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,I,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,I,K,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,I,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,I,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,A,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,G,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,blue,G,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,G,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,I,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,A,C,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,red,A,E,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,G,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one refer,red,G,C,unique
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,red,A,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,one social,blue,A,K,shared
678d3810-10a1-454b-940d-b2682b03d383,2,b,either refer,blue,G,E,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,K,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,E,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,K,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,K,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,C,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,K,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,K,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,E,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,K,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,C,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,E,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,K,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,C,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,K,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,K,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,K,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,K,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,K,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,E,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,K,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,C,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,red,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,K,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,K,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,red,E,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,C,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,K,G,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,K,A,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,E,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,either refer,blue,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,C,G,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,C,A,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one social,blue,E,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,red,C,I,unique
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,E,I,shared
d9af95aa-7353-4020-8d73-5e2a5e0435cb,2,a,one refer,blue,K,A,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,I,E,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,I,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,G,C,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,I,K,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,I,C,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,I,K,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,G,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,G,K,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,I,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,I,K,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,G,E,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,I,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,G,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,G,K,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,G,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,I,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,I,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,I,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,G,E,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,I,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,I,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,G,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,I,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,G,C,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,G,C,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,G,C,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,G,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,I,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,G,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,I,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,red,A,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,I,E,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,blue,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,G,E,unique
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,I,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,blue,G,K,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,A,C,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,either refer,red,G,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one social,red,A,E,shared
22b11d78-5ea1-43cd-8971-81d56344774b,2,b,one refer,blue,G,E,shared
69e3b675-103c-4bcd-88a1-d0820c3cd3c3,2,b,one social,red,I,E,unique
69e3b675-103c-4bcd-88a1-d0820c3cd3c3,2,b,one social,blue,A,E,shared
