subject_id,item_id,counterbalance,trial_num,selected_tangram_group,written_label,max_blue_sim,max_red_sim,mean_blue_sim,mean_red_sim
678c89e7d72ecd785f475dfd,1,b,14,blue_specific,Crazy hat guy,0.9314477443695068,0.21599185466766357,0.24403062812052667,0.11746094236150384
678c89e7d72ecd785f475dfd,1,b,21,blue_specific,Sad boy,0.7406182289123535,0.2159663736820221,0.2294008294120431,0.05481608584523201
678c89e7d72ecd785f475dfd,1,b,22,red_specific,Praying facing right,0.3817319869995117,0.3519524931907654,0.15776653471402824,0.14073525264393538
678c89e7d72ecd785f475dfd,1,b,25,blue_specific,Weird hat,0.8203315138816833,0.27798986434936523,0.25113067170605063,0.15161787578836083
678c89e7d72ecd785f475dfd,1,b,26,blue_specific,"Simple, innocent with no arms.",0.6519637107849121,0.378124475479126,0.19917637086473405,0.13958030939102173
678c89e7d72ecd785f475dfd,1,b,30,red_specific,Duck,0.3521376848220825,1.0,0.19695431552827358,0.1965476106852293
678c89e7d72ecd785f475dfd,1,b,33,blue_specific,Horse,1.0,0.3521376848220825,0.27472345903515816,0.14557477284688503
678c89e7d72ecd785f475dfd,1,b,43,blue_specific,sad boy,0.7406182289123535,0.2159663736820221,0.2294008294120431,0.05481608584523201
678c89e7d72ecd785f475dfd,1,b,52,blue_specific,sad boy,0.7406182289123535,0.2159663736820221,0.2294008294120431,0.05481608584523201
67be05692b18b631ece5fd2e,0,b,3,red_specific,Standing and facing the left holding what looks like a pot,0.2847881615161896,0.2669227719306946,0.16434234520420432,0.10146967554464936
67be05692b18b631ece5fd2e,0,b,4,red_specific,Kneeling and asking for mercy from God while looking upwards to the right direction,0.5491624474525452,0.34502148628234863,0.2018770936410874,0.1272738454863429
67be05692b18b631ece5fd2e,0,b,7,blue_specific,Looking like a pot with a diamond on top,0.30707022547721863,0.15183959901332855,0.10221427748911083,0.07833381101954728
67be05692b18b631ece5fd2e,0,b,10,red_specific,diamond head with body tilted to the left with a diamond head,0.26641151309013367,0.35415855050086975,0.15961287543177605,0.14692195039242506
67be05692b18b631ece5fd2e,0,b,11,blue_specific,Kneeling to the right with a triangle in hand,0.5881543755531311,0.18555785715579987,0.29292148305103183,0.11316417949274182
67be05692b18b631ece5fd2e,0,b,16,red_specific,Looking to the left while standing and holding something,0.2857879400253296,0.23745623230934143,0.19680340588092804,0.1251540423836559
67be05692b18b631ece5fd2e,0,b,23,red_specific,Looking downwards hopelessly while throwing a leg up facing the left,0.50394606590271,0.26295530796051025,0.21088821603916585,0.11057606968097389
67be05692b18b631ece5fd2e,0,b,27,red_specific,Tilted to the left with a diamond head,0.32253921031951904,0.29697126150131226,0.1998973684385419,0.14283532742410898
67be05692b18b631ece5fd2e,0,b,35,red_specific,Standing with square in arms wit a triangle tip while facing left,0.44022804498672485,0.2554203271865845,0.23506917525082827,0.14792106952518225
67be05692b18b631ece5fd2e,0,b,41,red_specific,"Standing to the left with a straight back "" |""",0.3282893896102905,0.12724755704402924,0.20078008668497205,0.06279290956445038
67be05692b18b631ece5fd2e,0,b,43,blue_specific,pointed kick to the right with a triangle,0.4524973928928375,0.16400504112243652,0.20395157346501946,0.1195451682433486
67be05692b18b631ece5fd2e,0,b,44,blue_specific,"Legs like ""/ /"" while holding a triangle",0.3393740952014923,0.15644656121730804,0.23226766102015972,0.09814822603948414
67be05692b18b631ece5fd2e,0,b,45,red_specific,Trapezium head trying to rake a ball to the left side,0.3609878122806549,0.19211320579051971,0.15753803914412856,0.08338497276417911
67be05692b18b631ece5fd2e,0,b,48,blue_specific,two spear hands,0.4186204671859741,0.41970545053482056,0.18875627545639873,0.20095494436100125
607778a26ff3de83125f50c5,0,a,1,blue_specific,diamond head and triangle arms and sitting,0.36396288871765137,0.37111201882362366,0.19164602644741535,0.2275812951847911
607778a26ff3de83125f50c5,0,a,2,blue_specific,italian,0.9999999403953552,0.14526750147342682,0.27733344258740544,0.06497401953674853
607778a26ff3de83125f50c5,0,a,3,blue_specific,priest arms facing left,0.7439390420913696,0.44268500804901123,0.20335303177125752,0.15576455323025584
607778a26ff3de83125f50c5,0,a,8,red_specific,ice skater,0.20221978425979614,0.2706989645957947,0.10127330047544092,0.1260413620620966
607778a26ff3de83125f50c5,0,a,11,red_specific,squatting and praying,0.3004642724990845,0.7497747540473938,0.11168679594993591,0.27285031741485
607778a26ff3de83125f50c5,0,a,12,blue_specific,thriller,1.0,0.13752585649490356,0.27179842768236995,0.0480200236197561
607778a26ff3de83125f50c5,0,a,13,blue_specific,diamond head and triangle arms,0.3632156252861023,0.32777053117752075,0.17136496724560857,0.20270911231637
607778a26ff3de83125f50c5,0,a,21,red_specific,arm facing right but standing,0.2026381492614746,0.603694498538971,0.11388602759689093,0.24428316310513765
607778a26ff3de83125f50c5,0,a,22,red_specific,nun praying,0.5681660175323486,0.34718263149261475,0.15598595957271755,0.11742961034178734
607778a26ff3de83125f50c5,0,a,23,red_specific,squatting,0.13942669332027435,0.9363552331924438,0.07729992910753936,0.29644109890796244
607778a26ff3de83125f50c5,0,a,32,blue_specific,italian,0.9999999403953552,0.14526750147342682,0.27733344258740544,0.06497401953674853
607778a26ff3de83125f50c5,0,a,33,blue_specific,priest,0.9999999403953552,0.20860205590724945,0.30216926243156195,0.12242382287513465
607778a26ff3de83125f50c5,0,a,41,blue_specific,italian,0.9999999403953552,0.14526750147342682,0.27733344258740544,0.06497401953674853
607778a26ff3de83125f50c5,0,a,46,red_specific,praying,0.4604363441467285,0.4818716049194336,0.1769428460393101,0.1898993639042601
607778a26ff3de83125f50c5,0,a,47,red_specific,squatting,0.13942669332027435,0.9363552331924438,0.07729992910753936,0.29644109890796244
6604610e7a4c3d8b8aa2309f,0,a,1,red_specific,legs out to the right,0.21420803666114807,0.5351994037628174,0.09305356862023473,0.21264606260228902
6604610e7a4c3d8b8aa2309f,0,a,6,blue_specific,falling back,0.34183692932128906,0.3424757719039917,0.1354363530408591,0.13605013815686107
6604610e7a4c3d8b8aa2309f,0,a,8,red_specific,legs out,0.27070561051368713,0.4821375608444214,0.11004826100543141,0.19628864526748657
6604610e7a4c3d8b8aa2309f,0,a,10,red_specific,legs out,0.27070561051368713,0.4821375608444214,0.11004826100543141,0.19628864526748657
6604610e7a4c3d8b8aa2309f,0,a,12,red_specific,praying,0.4604363441467285,0.4818716049194336,0.1769428460393101,0.1898993639042601
6604610e7a4c3d8b8aa2309f,0,a,25,red_specific,Ballerina,0.2933797836303711,0.28752243518829346,0.16952688340097666,0.1379485111683607
6604610e7a4c3d8b8aa2309f,0,a,26,blue_specific,Falling,0.31102120876312256,0.403658926486969,0.15220922231674194,0.17184663331136107
6604610e7a4c3d8b8aa2309f,0,a,28,blue_specific,Falling,0.31102120876312256,0.403658926486969,0.15220922231674194,0.17184663331136107
6604610e7a4c3d8b8aa2309f,0,a,30,red_specific,kneeling,0.25395944714546204,0.7141686677932739,0.13756940909661353,0.3056016892660409
6604610e7a4c3d8b8aa2309f,0,a,31,red_specific,kneeling,0.25395944714546204,0.7141686677932739,0.13756940909661353,0.3056016892660409
6604610e7a4c3d8b8aa2309f,0,a,34,red_specific,Ballerina,0.2933797836303711,0.28752243518829346,0.16952688340097666,0.1379485111683607
6604610e7a4c3d8b8aa2309f,0,a,35,red_specific,kneeling,0.25395944714546204,0.7141686677932739,0.13756940909661353,0.3056016892660409
6604610e7a4c3d8b8aa2309f,0,a,36,blue_specific,butler,0.3246092200279236,0.17100289463996887,0.2283089072443545,0.07121972530148923
6604610e7a4c3d8b8aa2309f,0,a,38,red_specific,Ballerina,0.2933797836303711,0.28752243518829346,0.16952688340097666,0.1379485111683607
6604610e7a4c3d8b8aa2309f,0,a,39,blue_specific,kneeling,0.25395944714546204,0.7141686677932739,0.13756940909661353,0.3056016892660409
6604610e7a4c3d8b8aa2309f,0,a,50,red_specific,block,0.20967388153076172,0.29586657881736755,0.10370299126952887,0.17190747952554375
5cab7cc86d3a6e001519d9e9,2,a,8,blue_specific,"It looks like a person with bunny ears, facing right with their head down, or you could say a weird hat on their head.",0.6500974893569946,0.33438631892204285,0.19446970615535975,0.15881886193528771
5cab7cc86d3a6e001519d9e9,2,a,9,red_specific,"It's like a person in a squat position, knees bent, facing right, arms stretched.",0.16188640892505646,0.6911160945892334,0.08465193957090378,0.2749498076736927
5cab7cc86d3a6e001519d9e9,2,a,10,blue_specific,"It's an innocent looking guy, can't make out features like arms or legs, but he's just sat down on the ground, facing right.",0.44578275084495544,0.35114914178848267,0.1873500240035355,0.18564640171825886
5cab7cc86d3a6e001519d9e9,2,a,16,red_specific,"It's like a guy in a halfway down squat position, facing right, with arms outstretched in front of him.",0.14085981249809265,0.5349425077438354,0.08708252105861902,0.2242302077356726
5cab7cc86d3a6e001519d9e9,2,a,27,blue_specific,"Looks like a person falling forward or belly flopping into a pool, with their arms up in the air like an Italian.",0.30616602301597595,0.22651292383670807,0.1252257905434817,0.15070928167551756
5cab7cc86d3a6e001519d9e9,2,a,29,blue_specific,"Looks like an innocent guy, with few visible features, sitting on the ground, facing right right.",0.3972911834716797,0.32809388637542725,0.19658308941870928,0.14888901938684285
5cab7cc86d3a6e001519d9e9,2,a,31,red_specific,"It's like a person in a squatting position, not completely flat on their knees, facing right, arms out in front of them.",0.17260807752609253,0.706326961517334,0.08282489026896656,0.26486262446269393
5cab7cc86d3a6e001519d9e9,2,a,35,blue_specific,"Looks like a person falling forward or belly flopping into a pool, arms pointed upward like an Italian person gesturing.",0.300245463848114,0.2797050476074219,0.14417397137731314,0.1638981483411044
5cab7cc86d3a6e001519d9e9,2,a,38,blue_specific,Looks like an innocent guy sitting on the ground facing right. Not many visible features to make note of.,0.3843211233615875,0.3390813171863556,0.20019345451146364,0.1614178903400898
5cab7cc86d3a6e001519d9e9,2,a,46,blue_specific,"Looks like an innocent guy, not many visible features, but just sitting on the ground facing right.",0.3909876346588135,0.3498804569244385,0.188569538295269,0.15733445063233376
5cab7cc86d3a6e001519d9e9,2,a,51,blue_specific,"Looks like an Italian with their hands up in the air, falling forward",0.5136637687683105,0.2948841452598572,0.18979051033966243,0.1451004430418834
5cab7cc86d3a6e001519d9e9,2,a,52,blue_specific,"Looks like a person sitting down, facing right, head down, with a weird hat.",0.6264035105705261,0.3196750283241272,0.18796155229210854,0.12977928575128317
66562a9e55aa080598f8d59a,0,b,1,blue_specific,The duck with a hat of a diamond on a diamond,0.6205548048019409,0.3775237798690796,0.13800297025591135,0.1843508209567517
66562a9e55aa080598f8d59a,0,b,2,blue_specific,The one squatting,0.7997949123382568,0.27036669850349426,0.29868870275095105,0.13850386557169259
66562a9e55aa080598f8d59a,0,b,4,blue_specific,The one doing yoga,0.8662745952606201,0.13293255865573883,0.24138440378010273,0.05285293608903885
66562a9e55aa080598f8d59a,0,b,8,blue_specific,Squats,1.0,0.10511928796768188,0.30220681987702847,0.05869243899360299
66562a9e55aa080598f8d59a,0,b,10,blue_specific,The one doing yoga,0.8662745952606201,0.13293255865573883,0.24138440378010273,0.05285293608903885
66562a9e55aa080598f8d59a,0,b,32,blue_specific,The duck with a diamond hat and facing right. Diamond on a diamond,0.6056585311889648,0.36039310693740845,0.14642388583160937,0.1708652493543923
66562a9e55aa080598f8d59a,0,b,38,blue_specific,The duck with a diamond hat facing right. Diamond on a diamond,0.5996847152709961,0.35614243149757385,0.14600785821676254,0.1698917206376791
66562a9e55aa080598f8d59a,0,b,42,blue_specific,The duck with a diamond hat facing right. Diamond on a diamond,0.5996847152709961,0.35614243149757385,0.14600785821676254,0.1698917206376791
66562a9e55aa080598f8d59a,0,b,45,blue_specific,Duck with a diamond hat facing right. Diamond on a diamond,0.5670543313026428,0.3441389799118042,0.1505196881480515,0.17039910005405545
66562a9e55aa080598f8d59a,0,b,50,blue_specific,Duck with a diamond hat facing right. Diamond on a diamond,0.5670543313026428,0.3441389799118042,0.1505196881480515,0.17039910005405545
65e5ec7c5cc8e775d79139b5,1,b,12,blue_specific,sad boy,0.7406182289123535,0.2159663736820221,0.2294008294120431,0.05481608584523201
65e5ec7c5cc8e775d79139b5,1,b,14,blue_specific,peaceful guy with no limbs,0.3510887026786804,0.46246835589408875,0.1747075894381851,0.16302311792969704
65e5ec7c5cc8e775d79139b5,1,b,15,blue_specific,galloping horse,0.790619969367981,0.2713458836078644,0.19169377512298524,0.09237444214522839
65e5ec7c5cc8e775d79139b5,1,b,17,red_specific,yoga pose leg pointing behind to the right,0.15065646171569824,0.6962293386459351,0.07294865767471492,0.21174097468610853
65e5ec7c5cc8e775d79139b5,1,b,20,blue_specific,sad guy,0.7999447584152222,0.2564863860607147,0.23599212523549795,0.07805385207757354
65e5ec7c5cc8e775d79139b5,1,b,23,red_specific,duck facing right,0.29527246952056885,0.8337067365646362,0.14022603631019592,0.19161340175196528
65e5ec7c5cc8e775d79139b5,1,b,24,blue_specific,horse galloping,0.770504891872406,0.25934308767318726,0.1582009841222316,0.07428546389564872
65e5ec7c5cc8e775d79139b5,1,b,28,red_specific,5 pieces,0.2332337647676468,0.3576599955558777,0.1371145723387599,0.16473293118178844
65e5ec7c5cc8e775d79139b5,1,b,31,blue_specific,torso only,0.26258063316345215,0.369574636220932,0.15236149821430445,0.20993235614150763
65e5ec7c5cc8e775d79139b5,1,b,35,blue_specific,crazy hat guy,0.9314477443695068,0.21599185466766357,0.24403062812052667,0.11746094236150384
65e5ec7c5cc8e775d79139b5,1,b,39,blue_specific,mickey mouse with his magical wand,0.6365103721618652,0.3040035367012024,0.18749302811920643,0.06770588108338416
65e5ec7c5cc8e775d79139b5,1,b,40,blue_specific,sad guy,0.7999447584152222,0.2564863860607147,0.23599212523549795,0.07805385207757354
65e5ec7c5cc8e775d79139b5,1,b,49,blue_specific,peaceful guy,0.45389261841773987,0.37255072593688965,0.21847039088606834,0.125226634030696
65e5ec7c5cc8e775d79139b5,1,b,50,blue_specific,sad boy,0.7406182289123535,0.2159663736820221,0.2294008294120431,0.05481608584523201
65e5ec7c5cc8e775d79139b5,1,b,51,blue_specific,crazy hat,0.9488106369972229,0.24089644849300385,0.2786739496514201,0.14760897681117058
674780197d2f877d208e64bf,1,a,4,red_specific,Tring to rest,0.282620906829834,0.106331467628479,0.1293986999662593,0.053569995099678636
674780197d2f877d208e64bf,1,a,5,blue_specific,"Looks like he's falling, a right angle triangle on his feet",0.28570109605789185,0.22117646038532257,0.16633677016943693,0.1330976472236216
674780197d2f877d208e64bf,1,a,6,blue_specific,looks like he's praying. His hand forming a right angle triangle,0.3985821008682251,0.3871062099933624,0.15826939744874835,0.1439123081509024
674780197d2f877d208e64bf,1,a,8,blue_specific,"Diamond shaped head, left side of the body is completely straight and the hand forming a right angle triangle at the right side",0.28590619564056396,0.2555837631225586,0.16413765726611018,0.11148699885234237
674780197d2f877d208e64bf,1,a,10,blue_specific,Diamond head kneeling down his hand stretched out,0.37824296951293945,0.36529484391212463,0.21753004472702742,0.17812151834368706
674780197d2f877d208e64bf,1,a,13,red_specific,A square like head dancing happily,0.4846178889274597,0.3135586380958557,0.16643867688253522,0.15059382189065218
674780197d2f877d208e64bf,1,a,16,blue_specific,Diamond head falling frontwards,0.2915818989276886,0.26565951108932495,0.13839512038975954,0.14783140923827887
674780197d2f877d208e64bf,1,a,17,red_specific,"Diamond shaped head, leaning on something, heads downwards kind of stressed",0.2466726303100586,0.3649888038635254,0.17054346948862076,0.15120242536067963
674780197d2f877d208e64bf,1,a,25,red_specific,Diamond head resting his back,0.20411750674247742,0.3629855215549469,0.1337668620981276,0.1506863869726658
674780197d2f877d208e64bf,1,a,29,blue_specific,"diamond head two hands stretched out, the left side of the body completely straight",0.25153011083602905,0.27905312180519104,0.19579739402979612,0.13300149189308286
674780197d2f877d208e64bf,1,a,30,blue_specific,"Diamond head, body leaned forward with a raised right angle triangle leg",0.30942589044570923,0.25772911310195923,0.2127428911626339,0.1277724038809538
674780197d2f877d208e64bf,1,a,35,blue_specific,Diamond head partially kneeling with hands stretched,0.3989890515804291,0.3290524482727051,0.22812640201300383,0.15008828788995743
674780197d2f877d208e64bf,1,a,38,blue_specific,"Diamond head, hands stretched and leg forming right angle triangle",0.3027312159538269,0.26043587923049927,0.2065547490492463,0.11765293031930923
674780197d2f877d208e64bf,1,a,40,red_specific,"Diamond head facing downwards, legs raised upwards",0.31067007780075073,0.2596762776374817,0.18883418571203947,0.1232466185465455
674780197d2f877d208e64bf,1,a,41,red_specific,A ninja figure,0.3032359480857849,0.4116925895214081,0.19666028302162886,0.25076032616198063
674780197d2f877d208e64bf,1,a,47,blue_specific,"diamond head, two hands stretched with the left side completely straight",0.24544422328472137,0.24910864233970642,0.18902376433834434,0.12825916521251202
674780197d2f877d208e64bf,1,a,48,blue_specific,diamond head paying some respects with hands stretched out forming right angle triangle,0.25212129950523376,0.30580848455429077,0.1791797736659646,0.14307635044679046
674780197d2f877d208e64bf,1,a,49,blue_specific,diamond head kneeling with a stretched right angle triangle,0.39718958735466003,0.27732381224632263,0.22366053611040115,0.13964961795136333
664ec4ec38b0fba80d81b607,2,b,4,blue_specific,Yogo person kicking the leg out to the right,0.3433205485343933,0.16347193717956543,0.16643545078113675,0.10769572760909796
664ec4ec38b0fba80d81b607,2,b,5,red_specific,Dude with no arms sitting down on knees facing right,0.46302297711372375,0.26529353857040405,0.16463784128427505,0.12225930928252637
664ec4ec38b0fba80d81b607,2,b,6,blue_specific,"Looks like its praying facing right, but squatting instead of kneeling down",0.6585682034492493,0.1812686324119568,0.25176382483914495,0.08701996924355626
664ec4ec38b0fba80d81b607,2,b,10,blue_specific,Large square body dude facing right with tilted square head,0.3778485357761383,0.4015190005302429,0.16988722351379693,0.16691243939567357
664ec4ec38b0fba80d81b607,2,b,15,blue_specific,Yoga pose with leg out to the right,0.7473281621932983,0.08802676200866699,0.24277922953478992,0.03841924772132188
664ec4ec38b0fba80d81b607,2,b,17,blue_specific,"looks like someone on their knees praying, not the squat one",0.5568216443061829,0.2955467104911804,0.23112671775743365,0.13449400378158316
664ec4ec38b0fba80d81b607,2,b,20,red_specific,dude with ears sitting down facing right,0.3185739815235138,0.28703367710113525,0.07284308271482587,0.11774186138063669
664ec4ec38b0fba80d81b607,2,b,27,blue_specific,yoga pose with leg outstretched to right,0.7482971549034119,0.1184219941496849,0.2599454342853278,0.05823791539296508
664ec4ec38b0fba80d81b607,2,b,32,red_specific,ear dude sitting facing right,0.2998097538948059,0.2624485194683075,0.07821281300857663,0.1107189788017422
664ec4ec38b0fba80d81b607,2,b,33,red_specific,"uneven ear dude sitting facing left, with hand out to the right",0.3278697729110718,0.25605064630508423,0.11942378198727965,0.11394349206238985
664ec4ec38b0fba80d81b607,2,b,39,blue_specific,yogo dude facing left with leg out to right,0.38928645849227905,0.2786989212036133,0.15974191622808576,0.11878911661915481
664ec4ec38b0fba80d81b607,2,b,40,blue_specific,big block body facing right with sharp neck,0.36246609687805176,0.3040977716445923,0.23712355643510818,0.16552947834134102
664ec4ec38b0fba80d81b607,2,b,41,blue_specific,on knees praying facing right,0.4871171712875366,0.3226863145828247,0.18708330485969782,0.12357814214192331
664ec4ec38b0fba80d81b607,2,b,45,red_specific,uneven ear guy sitting facing left with arm to the right,0.34112632274627686,0.22727499902248383,0.12435695668682456,0.10554318130016327
664ec4ec38b0fba80d81b607,2,b,46,red_specific,no arms dude sitting on knees facing right,0.44403955340385437,0.2521120011806488,0.18611841974779963,0.11642123269848526
664ec4ec38b0fba80d81b607,2,b,51,blue_specific,yoga dude with leg out to the right,0.8586586713790894,0.11848191916942596,0.2033634451800026,0.029418022138997912
664ec4ec38b0fba80d81b607,2,b,52,blue_specific,big block body with pointed neck,0.3245163559913635,0.3698713779449463,0.23614508379250765,0.16595956264063716
66451cf935a985828f197f7e,0,a,0,blue_specific,priest,0.9999999403953552,0.20860205590724945,0.30216926243156195,0.12242382287513465
66451cf935a985828f197f7e,0,a,4,red_specific,1leg,0.3640385866165161,0.2859022617340088,0.16866911062970757,0.17525456473231316
66451cf935a985828f197f7e,0,a,7,blue_specific,praise,0.2751368284225464,0.17853009700775146,0.17576824966818094,0.08960187109187245
66451cf935a985828f197f7e,0,a,8,red_specific,praying,0.4604363441467285,0.4818716049194336,0.1769428460393101,0.1898993639042601
66451cf935a985828f197f7e,0,a,11,red_specific,obey,0.33553212881088257,0.21128425002098083,0.16930923238396645,0.12030246667563915
66451cf935a985828f197f7e,0,a,17,blue_specific,thriller,1.0,0.13752585649490356,0.27179842768236995,0.0480200236197561
66451cf935a985828f197f7e,0,a,20,blue_specific,surprise,0.38848263025283813,0.2130701243877411,0.23457804089412093,0.11246449523605406
66451cf935a985828f197f7e,0,a,25,red_specific,bending,0.17604473233222961,0.553699254989624,0.1152385356836021,0.2733594602905214
66451cf935a985828f197f7e,0,a,31,blue_specific,beg,0.3574984669685364,0.2628466486930847,0.1920512756332755,0.16544441878795624
66451cf935a985828f197f7e,0,a,35,blue_specific,plead,0.3288090229034424,0.33603718876838684,0.11952716577798128,0.10472916485741735
66451cf935a985828f197f7e,0,a,40,red_specific,candle,0.2716138958930969,0.16739286482334137,0.10262027755379677,0.08239775139372796
66451cf935a985828f197f7e,0,a,43,red_specific,puzzle,0.27535948157310486,0.3607521057128906,0.1877783238887787,0.1718289633281529
66451cf935a985828f197f7e,0,a,46,red_specific,plead,0.3288090229034424,0.33603718876838684,0.11952716577798128,0.10472916485741735
67aca7b3335c8f2bb67624c3,0,b,0,blue_specific,image of a man hands up,0.4251118302345276,0.29266291856765747,0.19015378062613308,0.12121726619079709
67aca7b3335c8f2bb67624c3,0,b,5,blue_specific,image of a square,0.3963085114955902,0.14875398576259613,0.18138838931918144,0.08390915207564831
67aca7b3335c8f2bb67624c3,0,b,10,blue_specific,leg up like,0.5025928020477295,0.17097727954387665,0.24918700149282813,0.11603493010625243
67aca7b3335c8f2bb67624c3,0,b,13,red_specific,dancing type,0.46451884508132935,0.26336705684661865,0.20273600379005075,0.15232013911008835
67aca7b3335c8f2bb67624c3,0,b,15,blue_specific,playing type,0.15170902013778687,0.1936112642288208,0.11531348619610071,0.11493328586220741
67aca7b3335c8f2bb67624c3,0,b,18,blue_specific,hands up type,0.39420780539512634,0.2959103286266327,0.24317349214106798,0.1440213406458497
67aca7b3335c8f2bb67624c3,0,b,24,red_specific,playing,0.24134501814842224,0.33014971017837524,0.18944341875612736,0.21156445145606995
67aca7b3335c8f2bb67624c3,0,b,25,red_specific,dancing,0.4820997416973114,0.23478487133979797,0.1868483362486586,0.1411430211737752
67aca7b3335c8f2bb67624c3,0,b,26,blue_specific,man working,0.27712029218673706,0.16889329254627228,0.13015551399439573,0.04830531438346952
67aca7b3335c8f2bb67624c3,0,b,29,blue_specific,looking,0.23027190566062927,0.28712692856788635,0.16996296681463718,0.20386994443833828
67aca7b3335c8f2bb67624c3,0,b,31,blue_specific,dancing like,0.47240421175956726,0.23431064188480377,0.19367436226457357,0.14389441814273596
67aca7b3335c8f2bb67624c3,0,b,32,blue_specific,talk,0.2268357127904892,0.25653600692749023,0.16804007720202208,0.14872117899358273
67aca7b3335c8f2bb67624c3,0,b,37,red_specific,playing,0.24134501814842224,0.33014971017837524,0.18944341875612736,0.21156445145606995
67aca7b3335c8f2bb67624c3,0,b,38,blue_specific,yoga,0.863739013671875,0.1849135309457779,0.2684607123956084,0.08535561128519475
67aca7b3335c8f2bb67624c3,0,b,40,blue_specific,playing,0.24134501814842224,0.33014971017837524,0.18944341875612736,0.21156445145606995
67aca7b3335c8f2bb67624c3,0,b,45,blue_specific,dancing,0.4820997416973114,0.23478487133979797,0.1868483362486586,0.1411430211737752
67aca7b3335c8f2bb67624c3,0,b,47,red_specific,young,0.2502053380012512,0.28537920117378235,0.15213053999468684,0.19385362975299358
67aca7b3335c8f2bb67624c3,0,b,49,red_specific,rating,0.15294399857521057,0.28409355878829956,0.019284761045128107,0.10545712476596236
67aca7b3335c8f2bb67624c3,0,b,52,red_specific,man dancing,0.4796469509601593,0.15653131902217865,0.12336430337745696,0.08186620566993952
6712fc1608041fe311ca2221,1,a,0,red_specific,Sitting down with legs partly stretch,0.4445956349372864,0.307114839553833,0.2021044329740107,0.07589691132307053
6712fc1608041fe311ca2221,1,a,4,red_specific,Sitting with cubes on the head,0.5630027651786804,0.23994885385036469,0.16414940310642123,0.059487697726581246
6712fc1608041fe311ca2221,1,a,7,red_specific,L shape pose,0.3505634069442749,0.22819772362709045,0.1982078510336578,0.1182256294414401
6712fc1608041fe311ca2221,1,a,8,red_specific,standing with bent arm,0.41085848212242126,0.2744378447532654,0.2118533868342638,0.11910889903083444
6712fc1608041fe311ca2221,1,a,14,red_specific,Reclining person with knee up,0.48531824350357056,0.15802857279777527,0.19165219366550446,0.05659492453560233
6712fc1608041fe311ca2221,1,a,21,blue_specific,Head tilt standing,0.38836443424224854,0.3628717064857483,0.17967073060572147,0.1499836235307157
6712fc1608041fe311ca2221,1,a,23,blue_specific,upright neutral pose,0.37098586559295654,0.2757974863052368,0.20482856454327703,0.141203788574785
6712fc1608041fe311ca2221,1,a,25,red_specific,squat stance,0.8570839762687683,0.11389318853616714,0.28187884856015444,0.06784807343501598
6712fc1608041fe311ca2221,1,a,26,blue_specific,Lean backstretch,0.32114923000335693,0.15014484524726868,0.1710621098172851,0.050563226686790586
6712fc1608041fe311ca2221,1,a,31,red_specific,lounging bent knee,0.613188624382019,0.19891273975372314,0.2220933528151363,0.0693193149054423
6712fc1608041fe311ca2221,1,a,38,red_specific,straight tall,0.32203954458236694,0.23595783114433289,0.16941456589847803,0.07262066984549165
6712fc1608041fe311ca2221,1,a,42,blue_specific,recline knees up,0.5051676034927368,0.1280459463596344,0.20165625680238008,0.01950775575824082
6712fc1608041fe311ca2221,1,a,43,blue_specific,arms half up,0.30360913276672363,0.2706476151943207,0.24441668950021267,0.14992139022797346
6712fc1608041fe311ca2221,1,a,48,red_specific,crossed legs,0.2970210909843445,0.348285436630249,0.18006316851824522,0.14154668943956494
6712fc1608041fe311ca2221,1,a,52,blue_specific,neutral arms down,0.36155059933662415,0.2920568585395813,0.20003126794472337,0.13268983899615705
6815f422db4a9b97288161d1,0,a,0,blue_specific,The priest,0.9602438807487488,0.21537448465824127,0.3075321549549699,0.1279747849330306
6815f422db4a9b97288161d1,0,a,4,blue_specific,flying nun,0.46466371417045593,0.4254043996334076,0.19524582294980064,0.12466685357503593
6815f422db4a9b97288161d1,0,a,11,red_specific,praying while legs down,0.3412436544895172,0.6648720502853394,0.1118710027076304,0.22999422543216497
6815f422db4a9b97288161d1,0,a,20,red_specific,lung toward the left,0.21921423077583313,0.2337985336780548,0.09971483564004302,0.1403396180830896
6815f422db4a9b97288161d1,0,a,21,red_specific,sitting with hands covered by gown,0.4011518657207489,0.43110892176628113,0.20753942616283894,0.14546102937310934
6815f422db4a9b97288161d1,0,a,22,red_specific,begging for food on knees legs up,0.2834695875644684,0.5466985106468201,0.11994260316714644,0.22188872378319502
6815f422db4a9b97288161d1,0,a,26,blue_specific,floating through the air,0.2764956057071686,0.3722129762172699,0.11819841433316469,0.18801214173436165
6815f422db4a9b97288161d1,0,a,34,red_specific,dog with tail to the left,0.3205891251564026,0.1772097647190094,0.0674772197380662,0.0688860910013318
6815f422db4a9b97288161d1,0,a,35,red_specific,dog with tail down,0.31147217750549316,0.19581162929534912,0.0940272300504148,0.07862881338223815
6815f422db4a9b97288161d1,0,a,37,blue_specific,arms stretched out,0.2558257281780243,0.6527916789054871,0.13618596643209457,0.2798972772434354
6815f422db4a9b97288161d1,0,a,44,red_specific,falling over hands to left,0.2532285749912262,0.5233308672904968,0.10973717644810677,0.1717463384848088
6815f422db4a9b97288161d1,0,a,47,red_specific,man with long dress carrying a basket,0.29109060764312744,0.19380135834217072,0.09906904958188534,0.08494076516944915
