subject_id,item_id,counterbalance,type,goal,audience,audience_group,option1.tangram,option1.shared,option1.group,option1.label,option2.tangram,option2.shared,option2.group,option2.label,response.tangram,response.shared,response.group,response.label,understood
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,social,one,red,E,shared,red,bunny ears,A,unique,red,thriller,E,shared,red,bunny ears,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,either,,C,shared,blue,falling guy,I,unique,blue,yoga guy,I,unique,blue,yoga guy,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,same,social,one,red,A,unique,red,thriller,A,unique,blue,zombie,A,unique,red,thriller,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,social,one,blue,K,shared,blue,on their knees,G,unique,blue,dog,G,unique,blue,dog,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,red,K,shared,red,on their knees,A,unique,red,thriller,A,unique,red,thriller,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,social,one,blue,E,shared,blue,bunny ears,G,unique,blue,dog,E,shared,blue,bunny ears,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,either,,C,shared,blue,falling guy,A,unique,blue,zombie,C,shared,blue,falling guy,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,either,,C,shared,blue,falling guy,G,unique,blue,dog,C,shared,blue,falling guy,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,blue,C,shared,blue,falling guy,G,unique,blue,dog,C,shared,blue,falling guy,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,blue,C,shared,blue,falling guy,A,unique,blue,zombie,C,shared,blue,falling guy,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,social,one,blue,E,shared,blue,bunny ears,I,unique,blue,yoga guy,E,shared,blue,bunny ears,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,red,C,shared,red,falling guy,I,unique,red,ice skater,I,unique,red,ice skater,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,blue,E,shared,blue,bunny ears,I,unique,blue,yoga guy,E,shared,blue,bunny ears,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,diff,refer,one,blue,K,shared,blue,on their knees,A,unique,blue,zombie,K,shared,blue,on their knees,yes
467b0fb7-474e-48dd-8641-0401a7b94f65,2,a,same,refer,one,blue,K,shared,blue,on their knees,K,,unseen,duck,K,shared,blue,on their knees,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,I,shared,blue,ice skater,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,I,shared,red,ice skater,C,unique,red,falling guy,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,G,shared,blue,leg,C,unique,blue,Y,C,unique,blue,Y,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,red,zombie,K,unique,red,on their knees,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,I,shared,red,ice skater,K,unique,red,on their knees,K,unique,red,on their knees,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,C,unique,blue,Y,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,red,zombie,E,unique,red,bunny ears,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,I,shared,red,ice skater,K,unique,red,on their knees,K,unique,red,on their knees,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,either,,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,blue,leg,C,unique,blue,Y,G,shared,blue,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,G,shared,red,leg,K,unique,red,on their knees,K,unique,red,on their knees,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,blue,ice skater,K,unique,blue,duck,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,red,A,shared,red,zombie,A,,unseen,thriller,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,either,,A,shared,blue,zombie,A,,unseen,thriller,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,blue,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,I,shared,blue,ice skater,K,unique,blue,duck,K,unique,blue,duck,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,A,shared,red,zombie,E,unique,red,bunny ears,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,A,shared,blue,zombie,K,unique,blue,duck,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,blue,E,unique,red,bunny ears,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,G,shared,blue,leg,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,blue,K,unique,red,on their knees,K,unique,blue,duck,K,unique,blue,duck,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,either,,I,shared,blue,ice skater,I,,unseen,yoga guy,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,I,shared,red,ice skater,E,unique,red,bunny ears,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,A,shared,red,zombie,C,unique,red,falling guy,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,A,shared,blue,zombie,C,unique,blue,Y,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,A,shared,blue,zombie,K,unique,blue,duck,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,G,shared,red,leg,C,unique,red,falling guy,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,G,shared,blue,leg,K,unique,blue,duck,K,unique,blue,duck,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,red,K,unique,red,on their knees,K,unique,blue,duck,K,unique,red,on their knees,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,A,shared,blue,zombie,C,unique,blue,Y,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,red,G,shared,red,leg,G,,unseen,dog,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,red,leg,K,unique,red,on their knees,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,I,shared,red,ice skater,C,unique,red,falling guy,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,blue,A,shared,blue,zombie,A,,unseen,thriller,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,red,I,shared,red,ice skater,I,,unseen,yoga guy,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,I,shared,red,ice skater,E,unique,red,bunny ears,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,red,C,unique,red,falling guy,C,unique,blue,Y,C,unique,blue,Y,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,G,shared,red,leg,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,blue,zombie,K,unique,blue,duck,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,I,shared,blue,ice skater,K,unique,blue,duck,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,red,ice skater,E,unique,red,bunny ears,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,A,shared,red,zombie,K,unique,red,on their knees,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,blue,zombie,C,unique,blue,Y,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,G,shared,red,leg,K,unique,red,on their knees,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,refer,one,blue,I,shared,blue,ice skater,I,,unseen,yoga guy,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,blue,ice skater,C,unique,blue,Y,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,G,shared,blue,leg,C,unique,blue,Y,C,unique,blue,Y,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,red,leg,C,unique,red,falling guy,C,unique,red,falling guy,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,G,shared,red,leg,C,unique,red,falling guy,C,unique,red,falling guy,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,G,shared,blue,leg,K,unique,blue,duck,G,shared,blue,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,red,E,unique,red,bunny ears,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,blue,ice skater,E,unique,blue,crazy hat person,I,shared,blue,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,G,shared,red,leg,E,unique,red,bunny ears,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,red,ice skater,K,unique,red,on their knees,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,red,A,shared,red,zombie,K,unique,red,on their knees,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,I,shared,blue,ice skater,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,blue,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,blue,leg,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,same,social,one,blue,C,unique,red,falling guy,C,unique,blue,Y,C,unique,blue,Y,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,I,shared,red,ice skater,C,unique,red,falling guy,I,shared,red,ice skater,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,blue,leg,K,unique,blue,duck,G,shared,blue,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,A,shared,red,zombie,C,unique,red,falling guy,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,A,shared,red,zombie,C,unique,red,falling guy,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,either,,G,shared,red,leg,E,unique,red,bunny ears,G,shared,red,leg,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,social,one,red,A,shared,red,zombie,E,unique,red,bunny ears,A,shared,red,zombie,yes
43d16fdb-bcf0-45cc-9f67-1d7d682a3677,2,b,diff,refer,one,blue,G,shared,blue,leg,E,unique,blue,crazy hat person,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,I,shared,red,ice skater,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,G,shared,blue,leg,E,unique,blue,crazy hat person,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,I,shared,red,ice skater,K,unique,red,on their knees,K,unique,red,on their knees,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,G,shared,blue,leg,K,unique,blue,duck,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,A,shared,red,zombie,K,unique,red,on their knees,A,shared,red,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,blue,I,shared,blue,ice skater,I,,unseen,yoga guy,I,,unseen,yoga guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,red,leg,C,unique,red,falling guy,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,I,shared,blue,ice skater,K,unique,blue,duck,K,unique,blue,duck,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,red,C,unique,red,falling guy,C,unique,blue,Y,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,blue,ice skater,C,unique,blue,Y,I,shared,blue,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,G,shared,red,leg,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,G,shared,red,leg,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,blue,leg,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,I,shared,red,ice skater,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,red,zombie,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,A,shared,red,zombie,E,unique,red,bunny ears,A,shared,red,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,blue,zombie,K,unique,blue,duck,K,unique,blue,duck,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,G,shared,blue,leg,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,G,shared,red,leg,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,red,E,unique,red,bunny ears,E,unique,blue,crazy hat person,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,A,shared,red,zombie,K,unique,red,on their knees,A,shared,red,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,G,shared,blue,leg,K,unique,blue,duck,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,either,,I,shared,blue,ice skater,I,,unseen,yoga guy,I,,unseen,yoga guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,red,zombie,C,unique,red,falling guy,A,shared,red,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,G,shared,red,leg,K,unique,red,on their knees,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,blue,K,unique,red,on their knees,K,unique,blue,duck,K,unique,blue,duck,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,red,G,shared,red,leg,G,,unseen,dog,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,either,,A,shared,blue,zombie,A,,unseen,thriller,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,red,I,shared,red,ice skater,I,,unseen,yoga guy,I,shared,red,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,I,shared,red,ice skater,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,red,ice skater,E,unique,red,bunny ears,I,shared,red,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,A,shared,blue,zombie,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,red,zombie,K,unique,red,on their knees,K,unique,red,on their knees,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,blue,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,G,shared,red,leg,E,unique,red,bunny ears,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,A,shared,red,zombie,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,blue,E,unique,red,bunny ears,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,A,shared,blue,zombie,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,blue,C,unique,red,falling guy,C,unique,blue,Y,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,either,,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,social,one,red,K,unique,red,on their knees,K,unique,blue,duck,K,unique,red,on their knees,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,red,A,shared,red,zombie,A,,unseen,thriller,A,,unseen,thriller,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,red,leg,K,unique,red,on their knees,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,same,refer,one,blue,A,shared,blue,zombie,A,,unseen,thriller,A,,unseen,thriller,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,I,shared,blue,ice skater,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,G,shared,blue,leg,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,red,ice skater,K,unique,red,on their knees,K,unique,red,on their knees,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,blue,ice skater,E,unique,blue,crazy hat person,E,unique,blue,crazy hat person,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,C,unique,blue,Y,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,A,shared,blue,zombie,K,unique,blue,duck,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,G,shared,red,leg,K,unique,red,on their knees,G,shared,red,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,A,shared,blue,zombie,C,unique,blue,Y,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,I,shared,red,ice skater,K,unique,red,on their knees,I,shared,red,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,I,shared,red,ice skater,C,unique,red,falling guy,I,shared,red,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,I,shared,blue,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,A,shared,blue,zombie,E,unique,blue,crazy hat person,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,A,shared,blue,zombie,K,unique,blue,duck,A,shared,blue,zombie,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,blue,I,shared,blue,ice skater,K,unique,blue,duck,K,unique,blue,duck,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,red,leg,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,red,ice skater,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,social,one,red,A,shared,red,zombie,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,blue,leg,K,unique,blue,duck,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,G,shared,blue,leg,E,unique,blue,crazy hat person,G,shared,blue,leg,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,either,,I,shared,blue,ice skater,K,unique,blue,duck,K,unique,blue,duck,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,I,shared,blue,ice skater,E,unique,blue,crazy hat person,I,shared,blue,ice skater,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,red,A,shared,red,zombie,C,unique,red,falling guy,C,unique,red,falling guy,yes
4f2224c0-2f9c-40cc-90fe-380bdbb2d6a9,2,b,diff,refer,one,blue,G,shared,blue,leg,E,unique,blue,crazy hat person,G,shared,blue,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,either,,I,shared,blue,ice skater,K,unique,blue,duck,I,shared,blue,ice skater,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,either,,A,shared,blue,zombie,C,unique,blue,Y,A,shared,blue,zombie,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,social,one,red,C,unique,red,falling guy,C,unique,blue,Y,C,unique,red,falling guy,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,social,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,C,unique,blue,Y,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,social,one,red,E,unique,red,bunny ears,E,unique,blue,crazy hat person,E,unique,red,bunny ears,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,one,red,G,shared,red,leg,E,unique,red,bunny ears,G,shared,red,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,social,one,red,I,shared,red,ice skater,E,unique,red,bunny ears,E,unique,red,bunny ears,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,one,blue,I,shared,blue,ice skater,C,unique,blue,Y,C,unique,blue,Y,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,refer,one,red,A,shared,red,zombie,A,,unseen,thriller,A,,unseen,thriller,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,refer,either,,A,shared,blue,zombie,A,,unseen,thriller,A,shared,blue,zombie,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,refer,either,,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,refer,one,blue,G,shared,blue,leg,G,,unseen,dog,G,shared,blue,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,one,red,A,shared,red,zombie,E,unique,red,bunny ears,A,shared,red,zombie,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,either,,G,shared,blue,leg,C,unique,blue,Y,G,shared,blue,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,social,one,red,G,shared,red,leg,E,unique,red,bunny ears,G,shared,red,leg,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,diff,refer,one,red,I,shared,red,ice skater,C,unique,red,falling guy,C,unique,red,falling guy,yes
0c654443-542f-40a0-906a-4aa3936f3d5a,2,b,same,refer,either,,I,shared,blue,ice skater,I,,unseen,yoga guy,I,shared,blue,ice skater,yes
