subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,4,16,refer,K,earlier
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,1,2,social,K,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,2,4,refer,K,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,3,8,social,C,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,1,8,social,I,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,2,16,refer,G,earlier
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,3,16,social,E,earlier
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,4,4,refer,C,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,3,0,refer,A,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,4,1,social,A,later
04576e03-3f87-4686-b791-9b199e7fc0a0,2,a,0,1,refer,K,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,4,social,C,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,0,social,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,16,refer,E,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,16,refer,K,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,2,refer,I,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,0,refer,C,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,0,social,C,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,0,refer,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,8,social,G,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,0,1,refer,G,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,0,8,refer,C,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,0,4,refer,G,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,8,social,E,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,8,refer,C,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,16,social,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,4,social,I,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,1,refer,K,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,0,refer,I,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,2,refer,A,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,16,social,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,8,refer,E,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,4,refer,G,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,16,social,A,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,2,refer,A,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,8,social,A,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,0,social,I,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,1,social,C,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,1,refer,C,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,1,social,I,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,1,social,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,2,social,A,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,4,social,E,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,8,social,C,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,2,refer,E,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,16,refer,A,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,8,refer,A,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,4,social,G,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,16,social,E,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,4,refer,I,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,2,social,A,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,0,16,refer,A,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,8,refer,G,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,2,social,E,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,1,social,K,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,1,refer,I,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,0,social,G,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,2,social,I,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,0,2,refer,E,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,0,refer,G,later
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,3,1,refer,K,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,1,4,refer,E,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,4,16,refer,K,earlier
e89346c4-a457-4b3f-b6ff-fb3a731d75ca,2,a,2,4,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,2,refer,A,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,4,social,C,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,8,refer,A,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,4,social,I,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,2,refer,I,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,8,social,I,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,2,social,A,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,2,refer,G,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,8,refer,I,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,2,social,A,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,0,social,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,0,4,refer,I,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,1,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,4,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,0,1,refer,G,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,16,refer,E,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,1,social,C,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,1,social,K,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,1,refer,K,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,8,refer,A,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,8,social,K,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,8,social,A,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,4,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,8,social,A,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,2,social,I,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,16,social,E,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,0,social,E,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,0,social,I,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,8,refer,K,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,1,social,K,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,16,social,E,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,1,refer,K,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,4,refer,I,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,2,refer,A,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,4,social,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,4,social,C,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,0,8,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,4,refer,G,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,2,0,refer,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,16,social,K,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,0,16,refer,E,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,0,social,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,1,refer,A,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,0,2,refer,C,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,16,social,K,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,16,refer,E,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,1,social,A,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,16,refer,K,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,0,refer,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,0,refer,E,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,3,16,refer,K,earlier
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,4,2,social,G,later
5149f299-0f7b-4fc5-8bb1-69b4ed5b896c,2,b,1,0,refer,I,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,4,social,G,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,0,refer,E,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,0,social,E,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,4,refer,C,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,8,social,G,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,16,refer,K,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,0,16,refer,I,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,8,social,C,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,4,refer,A,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,2,refer,K,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,2,refer,E,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,1,social,E,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,1,social,C,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,16,refer,I,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,16,refer,K,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,0,social,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,2,refer,G,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,4,refer,G,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,1,refer,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,2,social,K,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,16,refer,C,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,8,social,I,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,8,refer,C,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,8,social,I,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,0,refer,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,16,social,K,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,0,8,refer,K,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,0,social,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,8,refer,G,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,16,social,C,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,8,refer,I,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,2,social,E,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,0,refer,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,1,refer,C,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,0,social,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,1,social,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,1,refer,C,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,16,social,I,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,8,refer,I,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,4,refer,I,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,2,social,G,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,0,1,refer,K,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,4,social,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,1,1,social,C,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,0,4,refer,E,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,1,refer,E,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,4,4,social,C,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,4,social,I,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,2,2,social,G,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,2,refer,G,earlier
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,0,refer,A,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,3,16,social,K,later
701dc467-74e7-4581-9e20-832114c75bc6,2,a,0,2,refer,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,0,refer,C,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,4,refer,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,1,social,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,16,refer,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,16,refer,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,16,refer,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,8,refer,C,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,4,social,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,8,social,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,1,refer,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,8,refer,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,4,social,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,16,social,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,0,refer,C,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,0,1,refer,C,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,2,social,K,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,8,refer,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,2,social,K,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,0,social,C,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,8,social,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,0,social,C,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,2,social,A,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,4,refer,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,4,social,E,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,1,social,A,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,0,social,I,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,8,refer,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,0,2,refer,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,16,refer,C,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,1,refer,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,2,refer,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,16,social,E,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,1,refer,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,2,refer,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,0,16,refer,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,4,refer,G,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,8,social,C,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,1,refer,K,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,2,refer,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,0,4,refer,E,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,0,refer,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,8,social,G,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,0,8,refer,A,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,4,social,G,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,4,refer,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,2,refer,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,1,16,social,C,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,2,social,I,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,16,social,K,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,4,0,social,A,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,0,refer,I,earlier
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,2,1,social,I,later
82e053f9-f571-4426-ac17-fd2b39bda0a9,2,b,3,1,social,K,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,0,refer,K,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,2,social,K,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,4,refer,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,8,refer,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,2,refer,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,4,social,I,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,16,social,E,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,0,refer,I,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,2,refer,K,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,1,social,E,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,8,refer,I,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,16,social,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,0,16,refer,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,0,1,refer,E,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,4,social,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,16,refer,E,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,16,refer,I,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,2,refer,K,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,4,refer,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,16,social,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,4,refer,I,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,0,refer,A,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,16,refer,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,16,refer,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,16,social,I,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,8,social,I,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,0,social,K,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,2,social,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,0,4,refer,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,1,refer,E,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,1,social,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,2,social,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,0,refer,K,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,8,refer,E,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,4,social,C,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,2,social,K,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,0,2,refer,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,2,0,social,A,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,1,social,C,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,1,social,G,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,8,social,E,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,8,refer,I,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,0,social,I,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,1,refer,G,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,2,refer,A,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,0,social,K,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,8,social,I,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,4,refer,E,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,1,4,social,E,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,1,refer,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,3,8,social,G,later
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,4,1,refer,C,earlier
f431157d-05e5-4647-afbd-3b7741aad8a7,2,b,0,8,refer,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,4,refer,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,0,2,refer,K,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,0,4,refer,C,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,1,refer,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,0,refer,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,4,social,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,16,social,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,0,refer,E,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,0,social,E,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,0,refer,E,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,1,social,K,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,2,refer,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,4,refer,I,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,1,social,G,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,8,refer,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,8,social,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,8,social,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,8,social,A,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,0,8,refer,C,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,0,refer,E,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,0,social,E,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,8,refer,A,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,16,refer,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,16,refer,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,0,social,G,earlier
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,2,refer,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,1,refer,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,4,social,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,16,refer,C,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,2,social,C,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,2,refer,C,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,16,refer,G,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,4,refer,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,4,social,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,16,social,G,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,1,refer,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,2,refer,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,8,social,E,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,16,social,C,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,4,refer,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,8,refer,I,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,0,16,refer,G,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,2,social,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,1,social,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,4,1,social,A,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,0,social,E,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,3,2,social,K,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,2,8,refer,E,later
5f9a9d2a-99fd-4b90-ae34-4b413689617e,2,a,1,2,social,I,later
